304443030646177792	positive	So the Dualshock 4 controller is touch screen. Interesting #PS4
304884318663217155	negative	#ps4 how about you grow a dick and stop showing the remote. I still won't buy it because playstation games went down the shitah
304745039224008704	negative	Sony releasing the PS4 later this year? I don't even have the PS3 yet wtf
304654775729942528	positive	Hey there.....just heard the news about the next generation of PlayStation "PS4". ill be one of millions to say "I WANT ON".
305454900324749312	negative	@nav6maini just looks like that PS4 controller might be $80+ by itself. Hope the system comes with two lol.
304653943076700160	negative	@DennisScimeca I thought he was spot on. Also, what is the specific selling point of the PS4? After last night, I'm not sure.
304591640822169600	negative	Wanna get ps4 right away but there gonna be dead expensive and there isn't that many differences between the consoles
304962113879826432	positive	3D SCULPTING WITH THE PS4!!
304837881191612417	positive	Cant wait for this ps4 though
304575612176179200	negative	Guarantee the #PS4 will cost loads
304442976497709056	negative	Ps4 what the hell!
305444795709542400	positive	Getting PS4 soon as it comes out
305118735793020928	positive	I'm ready for Ps4.
305004505374801920	positive	I want the PS4!!
304370323044831232	positive	PS4 WILL USE UNREAL ENGINE 4 FROM EPIC
305062890568830978	negative	@reepal fuck the ps4, and i hope t7 is a tag game since it makes the series so much better. i will buy the ps4 though....
305061387896487936	positive	found my christmas present already #PS4
304671516568735745	positive	the #PS4 looks cool
304446233299279874	negative	Apparently I buy a PS3 and the fucking PS4 comes out
305688485405265920	positive	I can't wait for the ps4 to drop I'm getting it fresh of market
304618771027460096	positive	http://t.co/1KtYRvm65g just preordered the ps4 O.o
305612466962964480	positive	my mom offered to buy me the ps4 when it comes out c: .... LIFE COMPLETED
304520501211045888	negative	PS4 event with no #PS4... Sony knows how to troll... :P #scumbag
304409475031396352	negative	PS4....yeah ill just wait for the new xbox
304465408616955904	negative	F the PS4, Xbox till I die
304726683238400000	positive	@StephenLockes if the ps4 is really $375 I'm throwing my ps3 off the roof and getting my ps4 the day it comes out #SoSerious
304770317157560321	positive	Preorders for the PS4 are up... hmmmmm.
304505356086820864	negative	#PS4 http://t.co/mwt0spTrom Now this is semi f'n retarded
305607649997762560	negative	PS4 will not support PS3 DualShock 3 controllers http://t.co/QBkvPrswH0
304965341560332288	positive	PS4 graphics look amazing.. The Xbox is going to have to step it up a notch to get my vote this time around..
305100222508453890	positive	The ps4 look dope af too bad It's gon be the last one tho smdh.
305182241603067904	negative	PS4? Wtf
304602028615798785	positive	1ST LOOK AT NEW SONY PS4 CONTROLLER,GROUNDBREAKING: http://t.co/rkesMbYmWc via @youtube NEW VID MY NEW PS4 CONTROLLER
305549949775519744	positive	What blew me away was the specs that the PS4 had. I'm a tech geek and I have build PC's before, the PS4 is totally worth it :D
305136566228107264	positive	Saving some money so I can get the PS4! Looks dope af
304383918008832000	negative	I get the feeling it's not going to be available soon.... :S #PS4
305111745670807552	positive	#PS4 yeah imma mos def be waitin in line for it. For those who say its a waste of money..sorry that you cant cop it.
304755353080455168	positive	And I will drool over the ps4......
304473331556556800	negative	the ps4 controller is ugly ://
305125318706991104	positive	I also want to buy the PS4
305348855229190144	positive	The PS4 is gonna be a real force to have.....#MustBuy
305256158703284224	positive	Can't wait for the PS4
304722559365169152	positive	Ps4 is going to be crazy ðŸŽ®ðŸ‘ˆðŸ‘ˆ
305089421936586752	negative	PS4 just doesn't roll off the tongue like PS3
305060671740067840	positive	PS4 looks promising...
305395567306084352	positive	Not going to lie that ps4 add on YouTube made my inner nerd shine bright like a fucken diamond
304739213037936641	positive	better start saving now #ps4
304954436437032960	positive	Ps4 coming out soon?!?! Ohhhhhhh sh**********
305491518804852737	neutral	Does anybody know exactly when PS4 comes out?
305103640438382592	positive	I Want A PS4 ._.
304418223917502464	negative	#PS4 will be an absolute rip off
305328731893944321	negative	- obviously the ps4 comes out when I get the ps3. #UnwantedPS3GamesWelcome
304467752469544960	positive	Look at this magnificent web site: http://t.co/fNH7Ik9pU3  #PS4
305429664137109504	positive	ps4 looks really good #want
304561275185295360	positive	Really can't wait for ps4 to be released after yesterday's conference #playstation4 #excited
304665921081974784	negative	MRW Sony announced the PS4 and then didn't show anything... http://t.co/UwItWiUtj4 @u_khaira
304756237067771904	positive	Buy me one "@_sayless: I want the ps4 ðŸ˜±"
305454055113781249	negative	@PlayStation @Bungie @DestinyTheGame playstation sucks and destiny will probally end up have exclusive content on xbox. an y no pics of ps4?
304438990474465281	negative	#PS4 http://t.co/hQgxHKvzOW This can be totally f'cked up.
305368183295049728	positive	The PS4 look freaking awesome
304423835397152768	negative	Ps4 looks crap , waiting for 720
305098168784257028	positive	Finally..... PS4 is herE :D